srcMac| dstMac| ethType| srcIp| dstIp| ipProto| srcPort| dstPort|method|host|request-version|uri,,|uri|user-agent,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|58395|GET|192.168.1.159|HTTP/1.1| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights,,|null|null
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|57051|GET|192.168.1.159|HTTP/1.1| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights,,|null|null
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|57052|GET|192.168.1.159|HTTP/1.1| /description.xml,,|null|null
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|57050|GET|192.168.1.159|HTTP/1.1| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights,,|null|null
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|57053|GET|192.168.1.159|HTTP/1.1| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights,,|null|null
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|58389|GET|192.168.1.159|HTTP/1.1| /description.xml,,|null|null
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|57044|GET|192.168.1.159|HTTP/1.1| /description.xml,,|null|null
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|57048|GET|192.168.1.159|HTTP/1.1| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights,,|null|null
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|57049|GET|192.168.1.159|HTTP/1.1| /description.xml,,|null|null
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|57046|GET|192.168.1.159|HTTP/1.1| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights,,|null|null
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|57047|GET|192.168.1.159|HTTP/1.1| /description.xml,,|null|null
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|58361|GET|192.168.1.159|HTTP/1.1| /description.xml,,|null|null
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|58365|GET|192.168.1.159|HTTP/1.1| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights,,|null|null
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|58364|GET|192.168.1.159|HTTP/1.1| /description.xml,,|null|null
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|58362|GET|192.168.1.159|HTTP/1.1| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights,,|null|null
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|58369|GET|192.168.1.159|HTTP/1.1| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights,,|null|null
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|58368|GET|192.168.1.159|HTTP/1.1| /description.xml,,|null|null
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|58367|GET|192.168.1.159|HTTP/1.1| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights,,|null|null
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|58366|GET|192.168.1.159|HTTP/1.1| /description.xml,,|null|null
null|null|0x0800|192.168.1.239|192.168.1.159|6|47242|80|GET|192.168.1.159|HTTP/1.1| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights,,|null|null
null|null|0x0800|192.168.1.239|192.168.1.159|6|47244|80|GET|192.168.1.159|HTTP/1.1| /description.xml,,|null|null
null|null|0x0800|192.168.1.239|192.168.1.159|6|47245|80|GET|192.168.1.159|HTTP/1.1| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights,,|null|null
null|null|0x0800|192.168.1.239|192.168.1.159|6|47246|80|GET|192.168.1.159|HTTP/1.1| /description.xml,,|null|null
null|null|0x0800|192.168.1.239|192.168.1.159|6|47247|80|GET|192.168.1.159|HTTP/1.1| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights,,|null|null
null|null|0x0800|192.168.1.239|192.168.1.159|6|47248|80|GET|192.168.1.159|HTTP/1.1| /description.xml,,|null|null
null|null|0x0800|192.168.1.239|192.168.1.159|6|47249|80|GET|192.168.1.159|HTTP/1.1| /description.xml,,|null|null
null|null|0x0800|192.168.1.239|192.168.1.159|6|42462|80|GET|192.168.1.159|HTTP/1.1| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights,,|null|null
null|null|0x0800|192.168.1.239|192.168.1.159|6|41131|80|GET|192.168.1.159|HTTP/1.1| /description.xml,,|null|null
null|null|0x0800|192.168.1.239|192.168.1.159|6|38601|80|GET|192.168.1.159|HTTP/1.1| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights,,|null|null
null|null|0x0800|192.168.1.239|192.168.1.159|6|41132|80|GET|192.168.1.159|HTTP/1.1| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights,,|null|null
null|null|0x0800|192.168.1.239|192.168.1.159|6|42460|80|GET|192.168.1.159|HTTP/1.1| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights,,|null|null
null|null|0x0800|192.168.1.239|192.168.1.159|6|35138|80|GET|192.168.1.159|HTTP/1.1| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights,,|null|null
null|null|0x0800|192.168.1.239|192.168.1.159|6|38600|80|GET|192.168.1.159|HTTP/1.1| /description.xml,,|null|null
null|null|0x0800|192.168.1.239|192.168.1.159|6|36469|80|GET|192.168.1.159|HTTP/1.1| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights,,|null|null
null|null|0x0800|192.168.1.239|192.168.1.159|6|42461|80|GET|192.168.1.159|HTTP/1.1| /description.xml,,|null|null
null|null|0x0800|192.168.1.239|192.168.1.159|6|41130|80|GET|192.168.1.159|HTTP/1.1| /description.xml,,|null|null
null|null|0x0800|192.168.1.239|192.168.1.159|6|54937|80|GET|192.168.1.159|HTTP/1.1| /description.xml,,|null|null
null|null|0x0800|192.168.1.239|192.168.1.159|6|53605|80|GET|192.168.1.159|HTTP/1.1| /description.xml,,|null|null
null|null|0x0800|192.168.1.239|192.168.1.159|6|36464|80|GET|192.168.1.159|HTTP/1.1| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights,,|null|null
null|null|0x0800|192.168.1.239|192.168.1.159|6|54936|80|GET|192.168.1.159|HTTP/1.1| /description.xml,,|null|null
null|null|0x0800|192.168.1.239|192.168.1.159|6|35133|80|GET|192.168.1.159|HTTP/1.1| /description.xml,,|null|null
null|null|0x0800|192.168.1.239|192.168.1.159|6|35000|80|GET|192.168.1.159|HTTP/1.1| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights,,|null|null
null|null|0x0800|192.168.1.239|192.168.1.159|6|53606|80|GET|192.168.1.159|HTTP/1.1| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights,,|null|null
null|null|0x0800|192.168.1.239|192.168.1.159|6|54939|80|GET|192.168.1.159|HTTP/1.1| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights,,|null|null
null|null|0x0800|192.168.1.239|192.168.1.159|6|54938|80|GET|192.168.1.159|HTTP/1.1| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights,,|null|null
null|null|0x0800|192.168.1.239|192.168.1.159|6|36462|80|GET|192.168.1.159|HTTP/1.1| /description.xml,,|null|null
null|null|0x0800|192.168.1.239|192.168.1.159|6|54933|80|GET|192.168.1.159|HTTP/1.1| /description.xml,,|null|null
null|null|0x0800|192.168.1.239|192.168.1.159|6|36467|80|GET|192.168.1.159|HTTP/1.1| /description.xml,,|null|null
null|null|0x0800|192.168.1.239|192.168.1.159|6|39449|80|GET|192.168.1.159|HTTP/1.1| /description.xml,,|null|null
null|null|0x0800|192.168.1.239|192.168.1.159|6|53601|80|GET|192.168.1.159|HTTP/1.1| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights,,|null|null
null|null|0x0800|192.168.1.239|192.168.1.159|6|35003|80|GET|192.168.1.159|HTTP/1.1| /description.xml,,|null|null
null|null|0x0800|192.168.1.239|192.168.1.159|6|35136|80|GET|192.168.1.159|HTTP/1.1| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights,,|null|null
null|null|0x0800|192.168.1.239|192.168.1.159|6|35137|80|GET|192.168.1.159|HTTP/1.1| /description.xml,,|null|null
null|null|0x0800|192.168.1.239|192.168.1.159|6|53602|80|GET|192.168.1.159|HTTP/1.1| /description.xml,,|null|null
null|null|0x0800|192.168.1.239|192.168.1.159|6|36468|80|GET|192.168.1.159|HTTP/1.1| /description.xml,,|null|null
null|null|0x0800|192.168.1.239|192.168.1.159|6|35004|80|GET|192.168.1.159|HTTP/1.1| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights,,|null|null
null|null|0x0800|192.168.1.239|192.168.1.159|6|41133|80|GET|192.168.1.159|HTTP/1.1| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights,,|null|null
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|48843|GET|192.168.1.159|HTTP/1.1| /description.xml,,|null|null
null|null|0x0800|192.168.1.239|192.168.1.159|6|36465|80|GET|192.168.1.159|HTTP/1.1| /description.xml,,|null|null
null|null|0x0800|192.168.1.239|192.168.1.159|6|54935|80|GET|192.168.1.159|HTTP/1.1| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights,,|null|null
null|null|0x0800|192.168.1.239|192.168.1.159|6|35134|80|GET|192.168.1.159|HTTP/1.1| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights,,|null|null
null|null|0x0800|192.168.1.239|192.168.1.159|6|35001|80|GET|192.168.1.159|HTTP/1.1| /description.xml,,|null|null
null|null|0x0800|192.168.1.239|192.168.1.159|6|53603|80|GET|192.168.1.159|HTTP/1.1| /description.xml,,|null|null
null|null|0x0800|192.168.1.239|192.168.1.159|6|36466|80|GET|192.168.1.159|HTTP/1.1| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights,,|null|null
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|48851|GET|192.168.1.159|HTTP/1.1| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights,,|null|null
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|48850|GET|192.168.1.159|HTTP/1.1| /description.xml,,|null|null
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|48849|GET|192.168.1.159|HTTP/1.1| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights,,|null|null
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|48848|GET|192.168.1.159|HTTP/1.1| /description.xml,,|null|null
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|48844|GET|192.168.1.159|HTTP/1.1| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights,,|null|null
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|48847|GET|192.168.1.159|HTTP/1.1| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights,,|null|null
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|48846|GET|192.168.1.159|HTTP/1.1| /description.xml,,|null|null
null|null|0x0800|192.168.1.239|192.168.1.159|6|35135|80|GET|192.168.1.159|HTTP/1.1| /description.xml,,|null|null
null|null|0x0800|192.168.1.239|192.168.1.159|6|35002|80|GET|192.168.1.159|HTTP/1.1| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights,,|null|null
null|null|0x0800|192.168.1.239|192.168.1.159|6|53604|80|GET|192.168.1.159|HTTP/1.1| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights,,|null|null
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|60549|GET|192.168.1.159|HTTP/1.1| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights,,|null|null
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|60546|GET|192.168.1.159|HTTP/1.1| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights,,|null|null
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|60545|GET|192.168.1.159|HTTP/1.1| /description.xml,,|null|null
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|60548|GET|192.168.1.159|HTTP/1.1| /description.xml,,|null|null
null|null|0x0800|192.168.1.239|192.168.1.159|6|39445|80|GET|192.168.1.159|HTTP/1.1| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights,,|null|null
null|null|0x0800|192.168.1.239|192.168.1.159|6|51943|80|GET|192.168.1.159|HTTP/1.1| /description.xml,,|null|null
null|null|0x0800|192.168.1.239|192.168.1.159|6|39446|80|GET|192.168.1.159|HTTP/1.1| /description.xml,,|null|null
null|null|0x0800|192.168.1.239|192.168.1.159|6|51942|80|GET|192.168.1.159|HTTP/1.1| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights,,|null|null
null|null|0x0800|192.168.1.239|192.168.1.159|6|34060|80|GET|192.168.1.159|HTTP/1.1| /description.xml,,|null|null
null|null|0x0800|192.168.1.239|192.168.1.159|6|55640|80|GET|192.168.1.159|HTTP/1.1| /description.xml,,|null|null
null|null|0x0800|192.168.1.239|192.168.1.159|6|51941|80|GET|192.168.1.159|HTTP/1.1| /description.xml,,|null|null
null|null|0x0800|192.168.1.239|192.168.1.159|6|39448|80|GET|192.168.1.159|HTTP/1.1| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights,,|null|null
null|null|0x0800|192.168.1.239|192.168.1.159|6|34062|80|GET|192.168.1.159|HTTP/1.1| /description.xml,,|null|null
null|null|0x0800|192.168.1.239|192.168.1.159|6|51947|80|GET|192.168.1.159|HTTP/1.1| /description.xml,,|null|null
null|null|0x0800|192.168.1.239|192.168.1.159|6|34061|80|GET|192.168.1.159|HTTP/1.1| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights,,|null|null
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|58262|GET|192.168.1.159|HTTP/1.1| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights,,|null|null
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|58261|GET|192.168.1.159|HTTP/1.1| /description.xml,,|null|null
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|58260|GET|192.168.1.159|HTTP/1.1| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights,,|null|null
null|null|0x0800|192.168.1.239|192.168.1.159|6|51946|80|GET|192.168.1.159|HTTP/1.1| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights,,|null|null
null|null|0x0800|192.168.1.239|192.168.1.159|6|39443|80|GET|192.168.1.159|HTTP/1.1| /description.xml,,|null|null
null|null|0x0800|192.168.1.239|192.168.1.159|6|51945|80|GET|192.168.1.159|HTTP/1.1| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights,,|null|null
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|58259|GET|192.168.1.159|HTTP/1.1| /description.xml,,|null|null
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|60553|GET|192.168.1.159|HTTP/1.1| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights,,|null|null
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|60552|GET|192.168.1.159|HTTP/1.1| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights,,|null|null
null|null|0x0800|192.168.1.239|192.168.1.159|6|34063|80|GET|192.168.1.159|HTTP/1.1| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights,,|null|null
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|60551|GET|192.168.1.159|HTTP/1.1| /description.xml,,|null|null
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|60550|GET|192.168.1.159|HTTP/1.1| /description.xml,,|null|null
null|null|0x0800|192.168.1.239|192.168.1.159|6|51944|80|GET|192.168.1.159|HTTP/1.1| /description.xml,,|null|null
null|null|0x0800|192.168.1.239|192.168.1.159|6|55646|80|GET|192.168.1.159|HTTP/1.1| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights,,|null|null
null|null|0x0800|192.168.1.239|192.168.1.159|6|55645|80|GET|192.168.1.159|HTTP/1.1| /description.xml,,|null|null
null|null|0x0800|192.168.1.239|192.168.1.159|6|40071|80|GET|192.168.1.159|HTTP/1.1| /description.xml,,|null|null
null|null|0x0800|192.168.1.239|192.168.1.159|6|55648|80|GET|192.168.1.159|HTTP/1.1| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights,,|null|null
null|null|0x0800|192.168.1.239|192.168.1.159|6|51948|80|GET|192.168.1.159|HTTP/1.1| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights,,|null|null
null|null|0x0800|192.168.1.239|192.168.1.159|6|55647|80|GET|192.168.1.159|HTTP/1.1| /description.xml,,|null|null
null|null|0x0800|192.168.1.239|192.168.1.159|6|55641|80|GET|192.168.1.159|HTTP/1.1| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights,,|null|null
null|null|0x0800|192.168.1.239|192.168.1.159|6|55644|80|GET|192.168.1.159|HTTP/1.1| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights,,|null|null
null|null|0x0800|192.168.1.239|192.168.1.159|6|55643|80|GET|192.168.1.159|HTTP/1.1| /description.xml,,|null|null
null|null|0x0800|192.168.1.239|192.168.1.159|6|39198|80|GET|192.168.1.159|HTTP/1.1| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights,,|null|null
null|null|0x0800|192.168.1.239|192.168.1.159|6|39199|80|GET|192.168.1.159|HTTP/1.1| /description.xml,,|null|null
null|null|0x0800|192.168.1.239|192.168.1.159|6|39194|80|GET|192.168.1.159|HTTP/1.1| /description.xml,,|null|null
null|null|0x0800|192.168.1.239|192.168.1.159|6|39196|80|GET|192.168.1.159|HTTP/1.1| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights,,|null|null
null|null|0x0800|192.168.1.239|192.168.1.159|6|39197|80|GET|192.168.1.159|HTTP/1.1| /description.xml,,|null|null
null|null|0x0800|192.168.1.239|192.168.1.159|6|41127|80|GET|192.168.1.159|HTTP/1.1| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights,,|null|null
null|null|0x0800|192.168.1.239|192.168.1.159|6|42458|80|GET|192.168.1.159|HTTP/1.1| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights,,|null|null
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|47861|GET|192.168.1.159|HTTP/1.1| /description.xml,,|null|null
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|46530|GET|192.168.1.159|HTTP/1.1| /description.xml,,|null|null
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|47862|GET|192.168.1.159|HTTP/1.1| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights,,|null|null
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|46531|GET|192.168.1.159|HTTP/1.1| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights,,|null|null
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|47863|GET|192.168.1.159|HTTP/1.1| /description.xml,,|null|null
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|46532|GET|192.168.1.159|HTTP/1.1| /description.xml,,|null|null
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|47864|GET|192.168.1.159|HTTP/1.1| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights,,|null|null
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|46533|GET|192.168.1.159|HTTP/1.1| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights,,|null|null
null|null|0x0800|192.168.1.239|192.168.1.159|6|41128|80|GET|192.168.1.159|HTTP/1.1| /description.xml,,|null|null
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|47858|GET|192.168.1.159|HTTP/1.1| /description.xml,,|null|null
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|47859|GET|192.168.1.159|HTTP/1.1| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights,,|null|null
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|46528|GET|192.168.1.159|HTTP/1.1| /description.xml,,|null|null
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|46529|GET|192.168.1.159|HTTP/1.1| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights,,|null|null
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|46525|GET|192.168.1.159|HTTP/1.1| /description.xml,,|null|null
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|46526|GET|192.168.1.159|HTTP/1.1| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights,,|null|null
null|null|0x0800|192.168.1.239|192.168.1.159|6|42459|80|GET|192.168.1.159|HTTP/1.1| /description.xml,,|null|null
null|null|0x0800|192.168.1.239|192.168.1.159|6|41125|80|GET|192.168.1.159|HTTP/1.1| /description.xml,,|null|null
null|null|0x0800|192.168.1.239|192.168.1.159|6|42456|80|GET|192.168.1.159|HTTP/1.1| /description.xml,,|null|null
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|34578|GET|192.168.1.159|HTTP/1.1| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights,,|null|null
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|34577|GET|192.168.1.159|HTTP/1.1| /description.xml,,|null|null
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|34579|GET|192.168.1.159|HTTP/1.1| /description.xml,,|null|null
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|34580|GET|192.168.1.159|HTTP/1.1| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights,,|null|null
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|34598|GET|192.168.1.159|HTTP/1.1| /description.xml,,|null|null
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|58524|GET|192.168.1.159|HTTP/1.1| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights,,|null|null
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|47865|GET|192.168.1.159|HTTP/1.1| /description.xml,,|null|null
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|47866|GET|192.168.1.159|HTTP/1.1| /description.xml,,|null|null
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|47867|GET|192.168.1.159|HTTP/1.1| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights,,|null|null
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|47868|GET|192.168.1.159|HTTP/1.1| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights,,|null|null
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|58516|GET|192.168.1.159|HTTP/1.1| /description.xml,,|null|null
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|58519|GET|192.168.1.159|HTTP/1.1| /description.xml,,|null|null
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|58517|GET|192.168.1.159|HTTP/1.1| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights,,|null|null
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|45220|GET|192.168.1.159|HTTP/1.1| /description.xml,,|null|null
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|45224|GET|192.168.1.159|HTTP/1.1| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights,,|null|null
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|45223|GET|192.168.1.159|HTTP/1.1| /description.xml,,|null|null
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|45222|GET|192.168.1.159|HTTP/1.1| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights,,|null|null
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|45221|GET|192.168.1.159|HTTP/1.1| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights,,|null|null
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|45216|GET|192.168.1.159|HTTP/1.1| /description.xml,,|null|null
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|45219|GET|192.168.1.159|HTTP/1.1| /description.xml,,|null|null
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|45218|GET|192.168.1.159|HTTP/1.1| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights,,|null|null
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|34574|GET|192.168.1.159|HTTP/1.1| /description.xml,,|null|null
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|34575|GET|192.168.1.159|HTTP/1.1| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights,,|null|null
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|58523|GET|192.168.1.159|HTTP/1.1| /description.xml,,|null|null
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|58522|GET|192.168.1.159|HTTP/1.1| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights,,|null|null
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|58521|GET|192.168.1.159|HTTP/1.1| /description.xml,,|null|null
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|58520|GET|192.168.1.159|HTTP/1.1| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights,,|null|null
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|33297|GET|192.168.1.159|HTTP/1.1| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights,,|null|null
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|33298|GET|192.168.1.159|HTTP/1.1| /description.xml,,|null|null
