srcMac| dstMac| ethType| srcIp| dstIp| ipProto| srcPort| dstPort|cache control|server|response phrase|response version|unique service name|status code|location|search target,,
null|null|0x0800|192.168.1.249|192.168.1.239|17|1900|60193|max-age=120|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|OK|HTTP/1.1|uuid:Upnp-BasicDevice-1_0-00166CAB6B88::urn:schemas-upnp-org:device:InternetGatewayDevice:1|200.0|http://192.168.1.249:49152/rootDesc.xml|urn:schemas-upnp-org:device:InternetGatewayDevice:1,,
null|null|0x0800|192.168.1.248|239.255.255.250|17|54177|1900,,|null|null|null|null|null|null|null|null
null|null|0x0800|192.168.1.249|192.168.1.239|17|1900|53499|max-age=120|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|OK|HTTP/1.1|uuid:Upnp-BasicDevice-1_0-00166CAB6B88::urn:schemas-upnp-org:device:InternetGatewayDevice:1|200.0|http://192.168.1.249:49152/rootDesc.xml|urn:schemas-upnp-org:device:InternetGatewayDevice:1,,
null|null|0x0800|192.168.1.248|239.255.255.250|17|1900|1900,,|null|null|null|null|null|null|null|null
null|null|0x0800|192.168.1.249|192.168.1.239|17|1900|53494|max-age=120|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|OK|HTTP/1.1|uuid:Upnp-BasicDevice-1_0-00166CAB6B88::urn:schemas-upnp-org:device:InternetGatewayDevice:1|200.0|http://192.168.1.249:49152/rootDesc.xml|urn:schemas-upnp-org:device:InternetGatewayDevice:1,,
null|null|0x0800|192.168.1.249|192.168.1.239|17|1900|46956|max-age=120|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|OK|HTTP/1.1|uuid:Upnp-BasicDevice-1_0-00166CAB6B88::urn:schemas-upnp-org:device:InternetGatewayDevice:1|200.0|http://192.168.1.249:49152/rootDesc.xml|urn:schemas-upnp-org:device:InternetGatewayDevice:1,,
null|null|0x0800|192.168.1.249|192.168.1.239|17|1900|58761|max-age=120|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|OK|HTTP/1.1|uuid:Upnp-BasicDevice-1_0-00166CAB6B88::urn:schemas-upnp-org:device:InternetGatewayDevice:1|200.0|http://192.168.1.249:49152/rootDesc.xml|urn:schemas-upnp-org:device:InternetGatewayDevice:1,,
null|null|0x0800|192.168.1.249|192.168.1.239|17|1900|46782|max-age=120|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|OK|HTTP/1.1|uuid:Upnp-BasicDevice-1_0-00166CAB6B88::urn:schemas-upnp-org:device:InternetGatewayDevice:1|200.0|http://192.168.1.249:49152/rootDesc.xml|urn:schemas-upnp-org:device:InternetGatewayDevice:1,,
null|null|0x0800|192.168.1.249|192.168.1.239|17|1900|58512|max-age=120|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|OK|HTTP/1.1|uuid:Upnp-BasicDevice-1_0-00166CAB6B88::urn:schemas-upnp-org:device:InternetGatewayDevice:1|200.0|http://192.168.1.249:49152/rootDesc.xml|urn:schemas-upnp-org:device:InternetGatewayDevice:1,,
null|null|0x86dd|fe80:0:0:0:216:6cff:feab:6b88|ff02:0:0:0:0:0:0:c|17|36982|1900,,|null|null|null|null|null|null|null|null
null|null|0x0800|192.168.1.249|192.168.1.239|17|1900|52078|max-age=120|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|OK|HTTP/1.1|uuid:Upnp-BasicDevice-1_0-00166CAB6B88::urn:schemas-upnp-org:device:InternetGatewayDevice:1|200.0|http://192.168.1.249:49152/rootDesc.xml|urn:schemas-upnp-org:device:InternetGatewayDevice:1,,
null|null|0x0800|192.168.1.1|192.168.1.248|17|1900|1900|max-age=120|OpenWRT/OpenWrt UPnP/1.1 MiniUPnPd/1.9|OK|HTTP/1.1|uuid:f1d5907f-e2bd-4b0d-96d4-ba664aa2f798::urn:schemas-upnp-org:device:InternetGatewayDevice:1|200.0|http://192.168.1.1:5000/rootDesc.xml|urn:schemas-upnp-org:device:InternetGatewayDevice:1,,
null|null|0x0800|192.168.1.248|239.255.255.250|17|46740|1900,,|null|null|null|null|null|null|null|null
null|null|0x0800|192.168.1.249|192.168.1.239|17|1900|59640|max-age=120|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|OK|HTTP/1.1|uuid:Upnp-BasicDevice-1_0-00166CAB6B88::urn:schemas-upnp-org:device:InternetGatewayDevice:1|200.0|http://192.168.1.249:49152/rootDesc.xml|urn:schemas-upnp-org:device:InternetGatewayDevice:1,,
null|null|0x0800|192.168.1.249|239.255.255.250|17|56395|1900,,|null|null|null|null|null|null|null|null
null|null|0x0800|192.168.1.249|192.168.1.239|17|1900|57443|max-age=120|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|OK|HTTP/1.1|uuid:Upnp-BasicDevice-1_0-00166CAB6B88::urn:schemas-upnp-org:device:InternetGatewayDevice:1|200.0|http://192.168.1.249:49152/rootDesc.xml|urn:schemas-upnp-org:device:InternetGatewayDevice:1,,
null|null|0x0800|192.168.1.159|192.168.1.248|17|1900|1900|max-age=100|Linux/3.14.0 UPnP/1.0 IpBridge/1.15.0|OK|HTTP/1.1|uuid:2f402f80-da50-11e1-9b23-0017882b9a25::upnp:rootdevice|200.0|http://192.168.1.159:80/description.xml|upnp:rootdevice,,
null|null|0x0800|192.168.1.249|192.168.1.239|17|1900|60608|max-age=120|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|OK|HTTP/1.1|uuid:Upnp-BasicDevice-1_0-00166CAB6B88::urn:schemas-upnp-org:device:InternetGatewayDevice:1|200.0|http://192.168.1.249:49152/rootDesc.xml|urn:schemas-upnp-org:device:InternetGatewayDevice:1,,
null|null|0x0800|192.168.1.249|192.168.1.239|17|1900|46144|max-age=120|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|OK|HTTP/1.1|uuid:Upnp-BasicDevice-1_0-00166CAB6B88::urn:schemas-upnp-org:device:InternetGatewayDevice:1|200.0|http://192.168.1.249:49152/rootDesc.xml|urn:schemas-upnp-org:device:InternetGatewayDevice:1,,
null|null|0x0800|192.168.1.248|192.168.1.240|17|1900|1901|max-age=120|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|OK|HTTP/1.1|uuid:Upnp-BasicDevice-1_0-00166CAB6B88::upnp:rootdevice|200.0|http://192.168.1.248:49152/rootDesc.xml|upnp:rootdevice,,
null|null|0x0800|192.168.1.249|192.168.1.239|17|1900|59321|max-age=120|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|OK|HTTP/1.1|uuid:Upnp-BasicDevice-1_0-00166CAB6B88::urn:schemas-upnp-org:device:InternetGatewayDevice:1|200.0|http://192.168.1.249:49152/rootDesc.xml|urn:schemas-upnp-org:device:InternetGatewayDevice:1,,
null|null|0x0800|192.168.1.249|192.168.1.239|17|1900|36214|max-age=120|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|OK|HTTP/1.1|uuid:Upnp-BasicDevice-1_0-00166CAB6B88::urn:schemas-upnp-org:device:InternetGatewayDevice:1|200.0|http://192.168.1.249:49152/rootDesc.xml|urn:schemas-upnp-org:device:InternetGatewayDevice:1,,
null|null|0x0800|192.168.1.223|192.168.1.248|17|3110|1900|max-age=86400|Linux/2.6.21, UPnP/1.0, Portable SDK for UPnP devices/1.6.6|OK|HTTP/1.1|uuid:Socket-1_0-221310K11008C5::upnp:rootdevice|200.0|http://192.168.1.223:49152/setup.xml|upnp:rootdevice,,
null|null|0x0800|192.168.1.249|192.168.1.239|17|1900|36555|max-age=120|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|OK|HTTP/1.1|uuid:Upnp-BasicDevice-1_0-00166CAB6B88::urn:schemas-upnp-org:device:InternetGatewayDevice:1|200.0|http://192.168.1.249:49152/rootDesc.xml|urn:schemas-upnp-org:device:InternetGatewayDevice:1,,
null|null|0x0800|192.168.1.249|192.168.1.239|17|1900|43082|max-age=120|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|OK|HTTP/1.1|uuid:Upnp-BasicDevice-1_0-00166CAB6B88::urn:schemas-upnp-org:device:InternetGatewayDevice:1|200.0|http://192.168.1.249:49152/rootDesc.xml|urn:schemas-upnp-org:device:InternetGatewayDevice:1,,
null|null|0x0800|192.168.1.248|192.168.1.165|17|1900|50184|max-age=120|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|OK|HTTP/1.1|uuid:Upnp-BasicDevice-1_0-00166CAB6B88::upnp:rootdevice|200.0|http://192.168.1.248:49152/rootDesc.xml|upnp:rootdevice,,
null|null|0x0800|192.168.1.248|192.168.1.240|17|1900|60382|max-age=120|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|OK|HTTP/1.1|uuid:Upnp-BasicDevice-1_0-00166CAB6B88::urn:schemas-upnp-org:device:InternetGatewayDevice:1|200.0|http://192.168.1.248:49152/rootDesc.xml|urn:schemas-upnp-org:device:InternetGatewayDevice:1,,
null|null|0x0800|192.168.1.165|192.168.1.249|17|60150|1900|max-age=86400|Unspecified, UPnP/1.0, Unspecified|OK|HTTP/1.1|uuid:NetCamSensor-1_0-321401V01CE5A8::urn:Belkin:service:remoteaccess:1|200.0|http://192.168.1.165:49153/setup.xml|urn:Belkin:service:remoteaccess:1,,
null|null|0x0800|192.168.1.165|192.168.1.249|17|58455|1900|max-age=86400|Unspecified, UPnP/1.0, Unspecified|OK|HTTP/1.1|uuid:NetCamSensor-1_0-321401V01CE5A8::urn:Belkin:service:metainfo:1|200.0|http://192.168.1.165:49153/setup.xml|urn:Belkin:service:metainfo:1,,
null|null|0x0800|192.168.1.248|239.255.255.250|17|41792|1900,,|null|null|null|null|null|null|null|null
null|null|0x0800|192.168.1.165|192.168.1.249|17|52977|1900|max-age=86400|Unspecified, UPnP/1.0, Unspecified|OK|HTTP/1.1|uuid:NetCamSensor-1_0-321401V01CE5A8::urn:Belkin:service:smartsetup:1|200.0|http://192.168.1.165:49153/setup.xml|urn:Belkin:service:smartsetup:1,,
null|null|0x0800|192.168.1.248|239.255.255.250|17|1900|1900,,|null|null|null|null|null|null|null|null
null|null|0x86dd|fe80:0:0:0:216:6cff:feab:6b88|ff02:0:0:0:0:0:0:c|17|42187|1900,,|null|null|null|null|null|null|null|null
null|null|0x0800|192.168.1.165|192.168.1.249|17|56499|1900|max-age=86400|Unspecified, UPnP/1.0, Unspecified|OK|HTTP/1.1|uuid:NetCamSensor-1_0-321401V01CE5A8::urn:Belkin:service:manufacture:1|200.0|http://192.168.1.165:49153/setup.xml|urn:Belkin:service:manufacture:1,,
null|null|0x0800|192.168.1.165|192.168.1.249|17|48420|1900|max-age=86400|Unspecified, UPnP/1.0, Unspecified|OK|HTTP/1.1|uuid:NetCamSensor-1_0-321401V01CE5A8::urn:Belkin:service:basicevent:1|200.0|http://192.168.1.165:49153/setup.xml|urn:Belkin:service:basicevent:1,,
null|null|0x86dd|fe80:0:0:0:216:6cff:feab:6b88|ff02:0:0:0:0:0:0:c|17|50338|1900,,|null|null|null|null|null|null|null|null
null|null|0x0800|192.168.1.165|192.168.1.249|17|41870|1900|max-age=86400|Unspecified, UPnP/1.0, Unspecified|OK|HTTP/1.1|uuid:NetCamSensor-1_0-321401V01CE5A8::urn:Belkin:service:basicevent:1|200.0|http://192.168.1.165:49153/setup.xml|urn:Belkin:service:basicevent:1,,
null|null|0x0800|192.168.1.248|192.168.1.193|17|1900|3082|max-age=120|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|OK|HTTP/1.1|uuid:Upnp-BasicDevice-1_0-00166CAB6B88::upnp:rootdevice|200.0|http://192.168.1.248:49152/rootDesc.xml|upnp:rootdevice,,
null|null|0x0800|192.168.1.248|192.168.1.193|17|1900|3087|max-age=120|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|OK|HTTP/1.1|uuid:Upnp-BasicDevice-1_0-00166CAB6B88::upnp:rootdevice|200.0|http://192.168.1.248:49152/rootDesc.xml|upnp:rootdevice,,
null|null|0x0800|192.168.1.165|192.168.1.249|17|51470|1900|max-age=86400|Unspecified, UPnP/1.0, Unspecified|OK|HTTP/1.1|uuid:NetCamSensor-1_0-321401V01CE5A8::urn:Belkin:service:metainfo:1|200.0|http://192.168.1.165:49153/setup.xml|urn:Belkin:service:metainfo:1,,
null|null|0x0800|192.168.1.249|192.168.1.240|17|1900|46390|max-age=120|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|OK|HTTP/1.1|uuid:Upnp-BasicDevice-1_0-00166CAB6B88::urn:schemas-upnp-org:device:InternetGatewayDevice:1|200.0|http://192.168.1.249:49152/rootDesc.xml|urn:schemas-upnp-org:device:InternetGatewayDevice:1,,
null|null|0x0800|192.168.1.165|192.168.1.249|17|33271|1900|max-age=86400|Unspecified, UPnP/1.0, Unspecified|OK|HTTP/1.1|uuid:NetCamSensor-1_0-321401V01CE5A8::urn:Belkin:service:firmwareupdate:1|200.0|http://192.168.1.165:49153/setup.xml|urn:Belkin:service:firmwareupdate:1,,
null|null|0x0800|192.168.1.165|192.168.1.249|17|45563|1900|max-age=86400|Unspecified, UPnP/1.0, Unspecified|OK|HTTP/1.1|uuid:NetCamSensor-1_0-321401V01CE5A8::urn:Belkin:service:timesync:1|200.0|http://192.168.1.165:49153/setup.xml|urn:Belkin:service:timesync:1,,
null|null|0x0800|192.168.1.248|192.168.1.165|17|1900|56450|max-age=120|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|OK|HTTP/1.1|uuid:Upnp-BasicDevice-1_0-00166CAB6B88::urn:schemas-upnp-org:device:InternetGatewayDevice:2|200.0|http://192.168.1.248:49152/rootDesc.xml|urn:schemas-upnp-org:device:InternetGatewayDevice:2,,
null|null|0x0800|192.168.1.248|239.255.255.250|17|49610|1900,,|null|null|null|null|null|null|null|null
null|null|0x0800|192.168.1.248|192.168.1.193|17|1900|3079|max-age=120|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|OK|HTTP/1.1|uuid:Upnp-BasicDevice-1_0-00166CAB6B88::upnp:rootdevice|200.0|http://192.168.1.248:49152/rootDesc.xml|upnp:rootdevice,,
null|null|0x86dd|fe80:0:0:0:216:6cff:feab:6b88|ff02:0:0:0:0:0:0:c|17|52935|1900,,|null|null|null|null|null|null|null|null
null|null|0x0800|192.168.1.165|192.168.1.249|17|42266|1900|max-age=86400|Unspecified, UPnP/1.0, Unspecified|OK|HTTP/1.1|uuid:NetCamSensor-1_0-321401V01CE5A8::upnp:rootdevice|200.0|http://192.168.1.165:49153/setup.xml|upnp:rootdevice,,
null|null|0x86dd|fe80:0:0:0:216:6cff:feab:6b88|ff02:0:0:0:0:0:0:c|17|54845|1900,,|null|null|null|null|null|null|null|null
null|null|0x0800|192.168.1.249|239.255.255.250|17|1900|1900,,|null|null|null|null|null|null|null|null
null|null|0x0800|192.168.1.165|192.168.1.249|17|53011|1900|max-age=86400|Unspecified, UPnP/1.0, Unspecified|OK|HTTP/1.1|uuid:NetCamSensor-1_0-321401V01CE5A8::urn:Belkin:service:manufacture:1|200.0|http://192.168.1.165:49153/setup.xml|urn:Belkin:service:manufacture:1,,
null|null|0x0800|192.168.1.165|192.168.1.249|17|43639|1900|max-age=86400|Unspecified, UPnP/1.0, Unspecified|OK|HTTP/1.1|uuid:NetCamSensor-1_0-321401V01CE5A8::urn:Belkin:service:deviceinfo:1|200.0|http://192.168.1.165:49153/setup.xml|urn:Belkin:service:deviceinfo:1,,
null|null|0x0800|192.168.1.249|192.168.1.165|17|1900|50227|max-age=120|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|OK|HTTP/1.1|uuid:Upnp-BasicDevice-1_0-00166CAB6B88::urn:schemas-upnp-org:device:InternetGatewayDevice:2|200.0|http://192.168.1.249:49152/rootDesc.xml|urn:schemas-upnp-org:device:InternetGatewayDevice:2,,
null|null|0x0800|192.168.1.249|192.168.1.165|17|1900|56400|max-age=120|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|OK|HTTP/1.1|uuid:Upnp-BasicDevice-1_0-00166CAB6B88::upnp:rootdevice|200.0|http://192.168.1.249:49152/rootDesc.xml|upnp:rootdevice,,
null|null|0x0800|192.168.1.249|192.168.1.240|17|1900|47465|max-age=120|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|OK|HTTP/1.1|uuid:Upnp-BasicDevice-1_0-00166CAB6B88::urn:schemas-upnp-org:device:InternetGatewayDevice:1|200.0|http://192.168.1.249:49152/rootDesc.xml|urn:schemas-upnp-org:device:InternetGatewayDevice:1,,
null|null|0x0800|192.168.1.165|192.168.1.249|17|50218|1900|max-age=86400|Unspecified, UPnP/1.0, Unspecified|OK|HTTP/1.1|uuid:NetCamSensor-1_0-321401V01CE5A8::urn:Belkin:service:remoteaccess:1|200.0|http://192.168.1.165:49153/setup.xml|urn:Belkin:service:remoteaccess:1,,
null|null|0x86dd|fe80:0:0:0:216:6cff:feab:6b88|ff02:0:0:0:0:0:0:c|17|37081|1900,,|null|null|null|null|null|null|null|null
null|null|0x86dd|fe80:0:0:0:216:6cff:feab:6b88|ff02:0:0:0:0:0:0:c|17|36982|1900,,|null|null|null|null|null|null|null|null
null|null|0x0800|192.168.1.248|192.168.1.240|17|1900|46750|max-age=120|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|OK|HTTP/1.1|uuid:Upnp-BasicDevice-1_0-00166CAB6B88::urn:schemas-upnp-org:device:InternetGatewayDevice:1|200.0|http://192.168.1.248:49152/rootDesc.xml|urn:schemas-upnp-org:device:InternetGatewayDevice:1,,
null|null|0x0800|192.168.1.248|192.168.1.240|17|1900|58731|max-age=120|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|OK|HTTP/1.1|uuid:Upnp-BasicDevice-1_0-00166CAB6B88::urn:schemas-upnp-org:device:InternetGatewayDevice:1|200.0|http://192.168.1.248:49152/rootDesc.xml|urn:schemas-upnp-org:device:InternetGatewayDevice:1,,
null|null|0x0800|192.168.1.1|192.168.1.249|17|1900|1900|max-age=120|OpenWRT/OpenWrt UPnP/1.1 MiniUPnPd/1.9|OK|HTTP/1.1|uuid:f1d5907f-e2bd-4b0d-96d4-ba664aa2f798::urn:schemas-upnp-org:device:InternetGatewayDevice:1|200.0|http://192.168.1.1:5000/rootDesc.xml|urn:schemas-upnp-org:device:InternetGatewayDevice:1,,
null|null|0x0800|192.168.1.165|192.168.1.249|17|36190|1900|max-age=86400|Unspecified, UPnP/1.0, Unspecified|OK|HTTP/1.1|uuid:NetCamSensor-1_0-321401V01CE5A8::urn:Belkin:service:firmwareupdate:1|200.0|http://192.168.1.165:49153/setup.xml|urn:Belkin:service:firmwareupdate:1,,
null|null|0x0800|192.168.1.165|192.168.1.249|17|41832|1900|max-age=86400|Unspecified, UPnP/1.0, Unspecified|OK|HTTP/1.1|uuid:NetCamSensor-1_0-321401V01CE5A8::urn:Belkin:service:timesync:1|200.0|http://192.168.1.165:49153/setup.xml|urn:Belkin:service:timesync:1,,
null|null|0x0800|192.168.1.249|239.255.255.250|17|34690|1900,,|null|null|null|null|null|null|null|null
null|null|0x0800|192.168.1.248|239.255.255.250|17|41442|1900,,|null|null|null|null|null|null|null|null
null|null|0x0800|192.168.1.248|192.168.1.165|17|1900|34568|max-age=120|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|OK|HTTP/1.1|uuid:Upnp-BasicDevice-1_0-00166CAB6B88::urn:schemas-upnp-org:device:InternetGatewayDevice:2|200.0|http://192.168.1.248:49152/rootDesc.xml|urn:schemas-upnp-org:device:InternetGatewayDevice:2,,
null|null|0x86dd|fe80:0:0:0:216:6cff:feab:6b88|ff02:0:0:0:0:0:0:c|17|43036|1900,,|null|null|null|null|null|null|null|null
null|null|0x0800|192.168.1.1|192.168.1.248|17|1900|1900|max-age=120|OpenWRT/OpenWrt UPnP/1.1 MiniUPnPd/1.9|OK|HTTP/1.1|uuid:f1d5907f-e2bd-4b0d-96d4-ba664aa2f79a|200.0|http://192.168.1.1:5000/rootDesc.xml|uuid:f1d5907f-e2bd-4b0d-96d4-ba664aa2f79a,,
null|null|0x86dd|fe80:0:0:0:216:6cff:feab:6b88|ff02:0:0:0:0:0:0:c|17|55011|1900,,|null|null|null|null|null|null|null|null
null|null|0x0800|192.168.1.249|239.255.255.250|17|59914|1900,,|null|null|null|null|null|null|null|null
null|null|0x0800|192.168.1.165|192.168.1.249|17|52459|1900|max-age=86400|Unspecified, UPnP/1.0, Unspecified|OK|HTTP/1.1|uuid:NetCamSensor-1_0-321401V01CE5A8::urn:Belkin:service:smartsetup:1|200.0|http://192.168.1.165:49153/setup.xml|urn:Belkin:service:smartsetup:1,,
null|null|0x0800|192.168.1.248|192.168.1.165|17|1900|52501|max-age=120|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|OK|HTTP/1.1|uuid:Upnp-BasicDevice-1_0-00166CAB6B88::urn:schemas-upnp-org:device:InternetGatewayDevice:2|200.0|http://192.168.1.248:49152/rootDesc.xml|urn:schemas-upnp-org:device:InternetGatewayDevice:2,,
null|null|0x0800|192.168.1.248|192.168.1.165|17|1900|47140|max-age=120|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|OK|HTTP/1.1|uuid:Upnp-BasicDevice-1_0-00166CAB6B88::urn:schemas-upnp-org:device:InternetGatewayDevice:2|200.0|http://192.168.1.248:49152/rootDesc.xml|urn:schemas-upnp-org:device:InternetGatewayDevice:2,,
null|null|0x0800|192.168.1.193|192.168.1.248|17|3083|1900|max-age=86400|Linux/2.6.21, UPnP/1.0, Portable SDK for UPnP devices/1.6.6|OK|HTTP/1.1|uuid:Sensor-1_0-221310L11005E4::urn:Belkin:service:basicevent:1|200.0|http://192.168.1.193:49153/setup.xml|urn:Belkin:service:basicevent:1,,
null|null|0x0800|192.168.1.165|192.168.1.249|17|57105|1900|max-age=86400|Unspecified, UPnP/1.0, Unspecified|OK|HTTP/1.1|uuid:NetCamSensor-1_0-321401V01CE5A8::urn:Belkin:service:WiFiSetup:1|200.0|http://192.168.1.165:49153/setup.xml|urn:Belkin:service:WiFiSetup:1,,
null|null|0x0800|192.168.1.248|192.168.1.142|17|1900|50724|max-age=120|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|OK|HTTP/1.1|uuid:Upnp-BasicDevice-1_0-00166CAB6B88::urn:schemas-upnp-org:device:InternetGatewayDevice:1|200.0|http://192.168.1.248:49152/rootDesc.xml|urn:schemas-upnp-org:device:InternetGatewayDevice:1,,
null|null|0x0800|192.168.1.248|239.255.255.250|17|53410|1900,,|null|null|null|null|null|null|null|null
null|null|0x0800|192.168.1.165|192.168.1.249|17|38982|1900|max-age=86400|Unspecified, UPnP/1.0, Unspecified|OK|HTTP/1.1|uuid:NetCamSensor-1_0-321401V01CE5A8::urn:Belkin:service:rules:1|200.0|http://192.168.1.165:49153/setup.xml|urn:Belkin:service:rules:1,,
null|null|0x0800|192.168.1.165|192.168.1.249|17|52479|1900|max-age=86400|Unspecified, UPnP/1.0, Unspecified|OK|HTTP/1.1|uuid:NetCamSensor-1_0-321401V01CE5A8::urn:Belkin:service:deviceinfo:1|200.0|http://192.168.1.165:49153/setup.xml|urn:Belkin:service:deviceinfo:1,,
null|null|0x0800|192.168.1.165|192.168.1.249|17|47188|1900|max-age=86400|Unspecified, UPnP/1.0, Unspecified|OK|HTTP/1.1|uuid:NetCamSensor-1_0-321401V01CE5A8::upnp:rootdevice|200.0|http://192.168.1.165:49153/setup.xml|upnp:rootdevice,,
null|null|0x0800|192.168.1.249|239.255.255.250|17|37729|1900,,|null|null|null|null|null|null|null|null
null|null|0x0800|192.168.1.165|192.168.1.249|17|50874|1900|max-age=86400|Unspecified, UPnP/1.0, Unspecified|OK|HTTP/1.1|uuid:NetCamSensor-1_0-321401V01CE5A8::urn:Belkin:service:WiFiSetup:1|200.0|http://192.168.1.165:49153/setup.xml|urn:Belkin:service:WiFiSetup:1,,
null|null|0x0800|192.168.1.165|192.168.1.249|17|44604|1900|max-age=86400|Unspecified, UPnP/1.0, Unspecified|OK|HTTP/1.1|uuid:NetCamSensor-1_0-321401V01CE5A8::urn:Belkin:service:rules:1|200.0|http://192.168.1.165:49153/setup.xml|urn:Belkin:service:rules:1,,
null|null|0x0800|192.168.1.249|239.255.255.250|17|44148|1900,,|null|null|null|null|null|null|null|null
null|null|0x0800|192.168.1.248|192.168.1.227|17|1900|62982|max-age=120|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|OK|HTTP/1.1|uuid:Upnp-BasicDevice-1_0-00166CAB6B88::urn:schemas-upnp-org:service:WANIPConnection:1|200.0|http://192.168.1.248:49152/rootDesc.xml|urn:schemas-upnp-org:service:WANIPConnection:1,,
null|null|0x0800|192.168.1.248|192.168.1.227|17|1900|63831|max-age=120|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|OK|HTTP/1.1|uuid:Upnp-BasicDevice-1_0-00166CAB6B88::urn:schemas-upnp-org:service:WANPPPConnection:1|200.0|http://192.168.1.248:49152/rootDesc.xml|urn:schemas-upnp-org:service:WANPPPConnection:1,,
null|null|0x0800|192.168.1.248|192.168.1.165|17|1900|50184|max-age=120|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|OK|HTTP/1.1|uuid:Upnp-BasicDevice-1_0-00166CAB6B88::upnp:rootdevice|200.0|http://192.168.1.248:49152/rootDesc.xml|upnp:rootdevice,,
null|null|0x0800|192.168.1.248|192.168.1.165|17|1900|56311|max-age=120|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|OK|HTTP/1.1|uuid:Upnp-BasicDevice-1_0-00166CAB6B88::urn:schemas-upnp-org:device:InternetGatewayDevice:2|200.0|http://192.168.1.248:49152/rootDesc.xml|urn:schemas-upnp-org:device:InternetGatewayDevice:2,,
null|null|0x0800|192.168.1.248|239.255.255.250|17|58239|1900,,|null|null|null|null|null|null|null|null
null|null|0x0800|192.168.1.248|239.255.255.250|17|41792|1900,,|null|null|null|null|null|null|null|null
null|null|0x0800|192.168.1.248|192.168.1.225|17|1900|58608|max-age=120|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|OK|HTTP/1.1|uuid:Upnp-BasicDevice-1_0-00166CAB6B88::urn:schemas-upnp-org:service:WANPPPConnection:1|200.0|http://192.168.1.248:49152/rootDesc.xml|urn:schemas-upnp-org:service:WANPPPConnection:1,,
null|null|0x0800|192.168.1.248|192.168.1.225|17|1900|58668|max-age=120|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|OK|HTTP/1.1|uuid:Upnp-BasicDevice-1_0-00166CAB6B88::urn:schemas-upnp-org:service:WANIPConnection:1|200.0|http://192.168.1.248:49152/rootDesc.xml|urn:schemas-upnp-org:service:WANIPConnection:1,,
null|null|0x0800|192.168.1.248|192.168.1.165|17|1900|59472|max-age=120|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|OK|HTTP/1.1|uuid:Upnp-BasicDevice-1_0-00166CAB6B88::urn:schemas-upnp-org:device:InternetGatewayDevice:2|200.0|http://192.168.1.248:49152/rootDesc.xml|urn:schemas-upnp-org:device:InternetGatewayDevice:2,,
null|null|0x0800|192.168.1.248|192.168.1.165|17|1900|42679|max-age=120|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|OK|HTTP/1.1|uuid:Upnp-BasicDevice-1_0-00166CAB6B88::urn:schemas-upnp-org:device:InternetGatewayDevice:2|200.0|http://192.168.1.248:49152/rootDesc.xml|urn:schemas-upnp-org:device:InternetGatewayDevice:2,,
