srcMac| dstMac| ethType| srcIp| dstIp| ipProto| srcPort| dstPort|method|host|request-version|uri|user-agent,,
null|null|0x0800|192.168.1.156|89.30.121.150|6|36274|80|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/v2/measure|Withings UserAgent,,
null|null|0x0800|192.168.1.156|89.30.121.150|6|37215|80|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/session?action=delete|Withings UserAgent,,
null|null|0x0800|192.168.1.156|89.30.121.150|6|34977|80|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/session?action=delete|Withings UserAgent,,
null|null|0x0800|192.168.1.156|89.30.121.150|6|35076|80|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/v2/measure|Withings UserAgent,,
null|null|0x0800|192.168.1.156|89.30.121.150|6|34711|80|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/session?action=new|Withings UserAgent,,
null|null|0x0800|192.168.1.156|89.30.121.150|6|34844|80|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/v2/measure|Withings UserAgent,,
null|null|0x0800|192.168.1.156|89.30.121.150|6|36140|80|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/once?action=get|Withings UserAgent,,
null|null|0x0800|192.168.1.156|89.30.121.150|6|36273|80|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/session?action=new|Withings UserAgent,,
null|null|0x0800|192.168.1.156|89.30.121.150|6|39612|80|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/session?action=new|Withings UserAgent,,
null|null|0x0800|192.168.1.156|89.30.121.150|6|38547|80|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/once?action=get|Withings UserAgent,,
null|null|0x0800|192.168.1.156|89.30.121.150|6|38414|80|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/v2/measure|Withings UserAgent,,
null|null|0x0800|192.168.1.156|89.30.121.150|6|35074|80|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/session?action=delete|Withings UserAgent,,
null|null|0x0800|192.168.1.156|89.30.121.150|6|37216|80|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/once?action=get|Withings UserAgent,,
null|null|0x0800|192.168.1.156|89.30.121.150|6|35075|80|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/v2/measure|Withings UserAgent,,
null|null|0x0800|192.168.1.156|89.30.121.150|6|34843|80|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/session?action=delete|Withings UserAgent,,
null|null|0x0800|192.168.1.156|89.30.121.150|6|34976|80|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/v2/measure|Withings UserAgent,,
null|null|0x0800|192.168.1.156|89.30.121.150|6|34710|80|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/once?action=get|Withings UserAgent,,
null|null|0x0800|192.168.1.156|89.30.121.150|6|36272|80|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/once?action=get|Withings UserAgent,,
null|null|0x0800|192.168.1.156|89.30.121.150|6|39611|80|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/once?action=get|Withings UserAgent,,
null|null|0x0800|192.168.1.156|89.30.121.150|6|38415|80|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/v2/measure|Withings UserAgent,,
null|null|0x0800|192.168.1.156|89.30.121.150|6|35073|80|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/v2/measure|Withings UserAgent,,
null|null|0x0800|192.168.1.156|89.30.121.150|6|38548|80|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/session?action=new|Withings UserAgent,,
null|null|0x0800|192.168.1.156|89.30.121.150|6|34842|80|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/v2/measure|Withings UserAgent,,
null|null|0x0800|192.168.1.156|89.30.121.150|6|34975|80|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/session?action=new|Withings UserAgent,,
null|null|0x0800|192.168.1.156|89.30.121.150|6|36271|80|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/session?action=delete|Withings UserAgent,,
null|null|0x0800|192.168.1.156|89.30.121.150|6|37217|80|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/session?action=new|Withings UserAgent,,
null|null|0x0800|192.168.1.156|89.30.121.150|6|39614|80|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/once?action=get|Withings UserAgent,,
null|null|0x0800|192.168.1.156|89.30.121.150|6|35072|80|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/session?action=new|Withings UserAgent,,
null|null|0x0800|192.168.1.156|89.30.121.150|6|38549|80|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/v2/measure|Withings UserAgent,,
null|null|0x0800|192.168.1.156|89.30.121.150|6|38416|80|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/maint|Withings UserAgent,,
null|null|0x0800|192.168.1.156|89.30.121.150|6|34974|80|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/once?action=get|Withings UserAgent,,
null|null|0x0800|192.168.1.156|89.30.121.150|6|34841|80|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/session?action=new|Withings UserAgent,,
null|null|0x0800|192.168.1.156|89.30.121.150|6|36270|80|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/session?action=new|Withings UserAgent,,
null|null|0x0800|192.168.1.156|89.30.121.150|6|39613|80|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/session?action=delete|Withings UserAgent,,
null|null|0x0800|192.168.1.156|89.30.121.150|6|37218|80|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/session?action=delete|Withings UserAgent,,
null|null|0x0800|192.168.1.156|89.30.121.150|6|38417|80|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/once?action=get|Withings UserAgent,,
null|null|0x0800|192.168.1.156|89.30.121.150|6|35071|80|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/once?action=get|Withings UserAgent,,
null|null|0x0800|192.168.1.156|89.30.121.150|6|39616|80|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/v2/measure|Withings UserAgent,,
null|null|0x0800|192.168.1.156|89.30.121.150|6|34973|80|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/v2/event|Withings UserAgent,,
null|null|0x0800|192.168.1.156|89.30.121.150|6|34840|80|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/once?action=get|Withings UserAgent,,
null|null|0x0800|192.168.1.156|89.30.121.150|6|37219|80|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/maint|Withings UserAgent,,
null|null|0x0800|192.168.1.156|89.30.121.150|6|35070|80|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/session?action=delete|Withings UserAgent,,
null|null|0x0800|192.168.1.156|89.30.121.150|6|38418|80|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/session?action=new|Withings UserAgent,,
null|null|0x0800|192.168.1.156|89.30.121.150|6|39615|80|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/session?action=new|Withings UserAgent,,
null|null|0x0800|192.168.1.156|89.30.121.150|6|34972|80|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/v2/event|Withings UserAgent,,
null|null|0x0800|192.168.1.156|89.30.121.150|6|38190|80|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/once?action=get|Withings UserAgent,,
null|null|0x0800|192.168.1.156|89.30.121.150|6|39390|80|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/maint|Withings UserAgent,,
null|null|0x0800|192.168.1.156|89.30.121.150|6|38419|80|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/session?action=delete|Withings UserAgent,,
null|null|0x0800|192.168.1.156|89.30.121.150|6|38191|80|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/session?action=new|Withings UserAgent,,
null|null|0x0800|192.168.1.156|89.30.121.150|6|39618|80|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/once?action=get|Withings UserAgent,,
null|null|0x0800|192.168.1.156|89.30.121.150|6|34971|80|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/v2/event|Withings UserAgent,,
null|null|0x0800|192.168.1.156|89.30.121.150|6|38192|80|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/session?action=delete|Withings UserAgent,,
null|null|0x0800|192.168.1.156|89.30.121.150|6|39617|80|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/session?action=delete|Withings UserAgent,,
null|null|0x0800|192.168.1.156|89.30.121.150|6|34970|80|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/v2/event|Withings UserAgent,,
null|null|0x0800|192.168.1.156|89.30.121.150|6|39392|80|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/session?action=new|Withings UserAgent,,
null|null|0x0800|192.168.1.156|89.30.121.150|6|38060|80|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/session?action=delete|Withings UserAgent,,
null|null|0x0800|192.168.1.156|89.30.121.150|6|38193|80|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/once?action=get|Withings UserAgent,,
null|null|0x0800|192.168.1.156|89.30.121.150|6|39391|80|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/once?action=get|Withings UserAgent,,
null|null|0x0800|192.168.1.156|89.30.121.150|6|38061|80|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/v2/measure|Withings UserAgent,,
null|null|0x0800|192.168.1.156|89.30.121.150|6|38194|80|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/session?action=new|Withings UserAgent,,
null|null|0x0800|192.168.1.156|89.30.121.150|6|39619|80|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/session?action=new|Withings UserAgent,,
null|null|0x0800|192.168.1.156|89.30.121.150|6|37830|80|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/v2/measure|Withings UserAgent,,
null|null|0x0800|192.168.1.156|89.30.121.150|6|39261|80|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/maint|Withings UserAgent,,
null|null|0x0800|192.168.1.156|89.30.121.150|6|39394|80|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/session?action=delete|Withings UserAgent,,
null|null|0x0800|192.168.1.156|89.30.121.150|6|38062|80|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/v2/measure|Withings UserAgent,,
null|null|0x0800|192.168.1.156|89.30.121.150|6|38195|80|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/v2/measure|Withings UserAgent,,
null|null|0x0800|192.168.1.156|89.30.121.150|6|37831|80|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/session?action=delete|Withings UserAgent,,
null|null|0x0800|192.168.1.156|89.30.121.150|6|39260|80|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/maint|Withings UserAgent,,
null|null|0x0800|192.168.1.156|89.30.121.150|6|39393|80|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/maint|Withings UserAgent,,
null|null|0x0800|192.168.1.156|89.30.121.150|6|37832|80|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/once?action=get|Withings UserAgent,,
null|null|0x0800|192.168.1.156|89.30.121.150|6|38063|80|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/maint|Withings UserAgent,,
null|null|0x0800|192.168.1.156|89.30.121.150|6|38196|80|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/session?action=delete|Withings UserAgent,,
null|null|0x0800|46.105.202.21|192.168.1.156|6|80|59397|GET|static.withings.com|HTTP/1.1| /content/aura/sequences-v3/aura_seq_list.csv|,,
null|null|0x0800|89.30.121.150|192.168.1.156|6|80|35282|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/session?action=new|Withings UserAgent,,
null|null|0x0800|89.30.121.150|192.168.1.156|6|80|35281|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/once?action=get|Withings UserAgent,,
null|null|0x0800|89.30.121.150|192.168.1.156|6|80|35284|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/session?action=delete|Withings UserAgent,,
null|null|0x0800|89.30.121.150|192.168.1.156|6|80|35283|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/v2/measure|Withings UserAgent,,
null|null|0x0800|192.168.1.156|89.30.121.150|6|36501|80|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/session?action=delete|Withings UserAgent,,
null|null|0x0800|192.168.1.156|89.30.121.150|6|39384|80|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/session?action=delete|Withings UserAgent,,
null|null|0x0800|89.30.121.150|192.168.1.156|6|80|35280|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/session?action=delete|Withings UserAgent,,
null|null|0x0800|192.168.1.156|89.30.121.150|6|39251|80|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/once?action=get|Withings UserAgent,,
null|null|0x0800|192.168.1.156|89.30.121.150|6|37821|80|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/v2/measure|Withings UserAgent,,
null|null|0x0800|192.168.1.156|89.30.121.150|6|38052|80|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/session?action=new|Withings UserAgent,,
null|null|0x0800|192.168.1.156|89.30.121.150|6|38185|80|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/session?action=delete|Withings UserAgent,,
null|null|0x0800|89.30.121.150|192.168.1.156|6|80|35289|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/v2/measure|Withings UserAgent,,
null|null|0x0800|89.30.121.150|192.168.1.156|6|80|35286|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/v2/measure|Withings UserAgent,,
null|null|0x0800|89.30.121.150|192.168.1.156|6|80|35285|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/v2/measure|Withings UserAgent,,
null|null|0x0800|89.30.121.150|192.168.1.156|6|80|35288|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/v2/measure|Withings UserAgent,,
null|null|0x0800|89.30.121.150|192.168.1.156|6|80|35287|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/maint|Withings UserAgent,,
null|null|0x0800|89.30.121.150|192.168.1.156|6|80|35293|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/session?action=delete|Withings UserAgent,,
null|null|0x0800|89.30.121.150|192.168.1.156|6|80|35292|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/session?action=new|Withings UserAgent,,
null|null|0x0800|192.168.1.156|89.30.121.150|6|39250|80|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/maint|Withings UserAgent,,
null|null|0x0800|89.30.121.150|192.168.1.156|6|80|35295|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/session?action=new|Withings UserAgent,,
null|null|0x0800|89.30.121.150|192.168.1.156|6|80|35294|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/once?action=get|Withings UserAgent,,
null|null|0x0800|192.168.1.156|89.30.121.150|6|36500|80|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/v2/measure|Withings UserAgent,,
null|null|0x0800|192.168.1.156|89.30.121.150|6|39383|80|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/v2/measure|Withings UserAgent,,
null|null|0x0800|89.30.121.150|192.168.1.156|6|80|35291|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/once?action=get|Withings UserAgent,,
null|null|0x0800|89.30.121.150|192.168.1.156|6|80|35290|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/maint|Withings UserAgent,,
null|null|0x0800|192.168.1.243|192.168.1.156|6|50193|7888|GET|192.168.1.156:7888|HTTP/1.1| /spotifyZeroConf?action=getInfo|Spotify/103800171 OSX/0 (MacBookPro11,5),,
null|null|0x0800|192.168.1.156|89.30.121.150|6|38053|80|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/v2/measure|Withings UserAgent,,
null|null|0x0800|192.168.1.156|89.30.121.150|6|38186|80|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/once?action=get|Withings UserAgent,,
null|null|0x0800|192.168.1.156|89.30.121.150|6|37822|80|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/maint|Withings UserAgent,,
null|null|0x0800|89.30.121.150|192.168.1.156|6|80|35297|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/session?action=delete|Withings UserAgent,,
null|null|0x0800|89.30.121.150|192.168.1.156|6|80|35296|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/v2/measure|Withings UserAgent,,
null|null|0x0800|89.30.121.150|192.168.1.156|6|80|35299|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/session?action=new|Withings UserAgent,,
null|null|0x0800|89.30.121.150|192.168.1.156|6|80|35298|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/once?action=get|Withings UserAgent,,
null|null|0x0800|192.168.1.156|89.30.121.150|6|39253|80|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/v2/measure|Withings UserAgent,,
null|null|0x0800|192.168.1.156|89.30.121.150|6|39386|80|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/v2/measure|Withings UserAgent,,
null|null|0x0800|192.168.1.156|89.30.121.150|6|39120|80|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/session?action=new|Withings UserAgent,,
null|null|0x0800|192.168.1.156|89.30.121.150|6|38188|80|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/v2/measure|Withings UserAgent,,
null|null|0x0800|192.168.1.156|89.30.121.150|6|38054|80|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/v2/measure|Withings UserAgent,,
null|null|0x0800|192.168.1.156|89.30.121.150|6|38187|80|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/session?action=new|Withings UserAgent,,
null|null|0x0800|192.168.1.156|89.30.121.150|6|39387|80|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/maint|Withings UserAgent,,
null|null|0x0800|192.168.1.156|89.30.121.150|6|37823|80|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/v2/measure|Withings UserAgent,,
null|null|0x0800|192.168.1.156|89.30.121.150|6|39252|80|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/session?action=new|Withings UserAgent,,
null|null|0x0800|192.168.1.156|89.30.121.150|6|39385|80|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/v2/measure|Withings UserAgent,,
null|null|0x0800|192.168.1.156|89.30.121.150|6|38056|80|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/session?action=delete|Withings UserAgent,,
null|null|0x0800|192.168.1.156|89.30.121.150|6|38189|80|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/session?action=delete|Withings UserAgent,,
null|null|0x0800|192.168.1.156|89.30.121.150|6|38055|80|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/maint|Withings UserAgent,,
null|null|0x0800|192.168.1.156|89.30.121.150|6|37824|80|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/maint|Withings UserAgent,,
null|null|0x0800|89.30.121.150|192.168.1.156|6|80|36570|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/maint|Withings UserAgent,,
null|null|0x0800|89.30.121.150|192.168.1.156|6|80|36571|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/maint|Withings UserAgent,,
null|null|0x0800|89.30.121.150|192.168.1.156|6|80|35240|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/session?action=delete|Withings UserAgent,,
null|null|0x0800|192.168.1.156|89.30.121.150|6|39122|80|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/once?action=get|Withings UserAgent,,
null|null|0x0800|192.168.1.156|89.30.121.150|6|38057|80|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/once?action=get|Withings UserAgent,,
null|null|0x0800|89.30.121.150|192.168.1.156|6|80|35249|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/session?action=new|Withings UserAgent,,
null|null|0x0800|89.30.121.150|192.168.1.156|6|80|36578|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/v2/measure|Withings UserAgent,,
null|null|0x0800|192.168.1.156|89.30.121.150|6|37825|80|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/once?action=get|Withings UserAgent,,
null|null|0x0800|89.30.121.150|192.168.1.156|6|80|35245|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/v2/device?action=getsettings|Withings UserAgent,,
null|null|0x0800|89.30.121.150|192.168.1.156|6|80|36579|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/session?action=delete|Withings UserAgent,,
null|null|0x0800|89.30.121.150|192.168.1.156|6|80|35248|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/once?action=get|Withings UserAgent,,
null|null|0x0800|89.30.121.150|192.168.1.156|6|80|36576|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/once?action=get|Withings UserAgent,,
null|null|0x0800|192.168.1.156|89.30.121.150|6|39123|80|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/session?action=new|Withings UserAgent,,
null|null|0x0800|89.30.121.150|192.168.1.156|6|80|35247|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/v2/device?action=getsettings|Withings UserAgent,,
null|null|0x0800|89.30.121.150|192.168.1.156|6|80|36577|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/session?action=new|Withings UserAgent,,
null|null|0x0800|192.168.1.156|89.30.121.150|6|39256|80|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/session?action=new|Withings UserAgent,,
null|null|0x0800|192.168.1.156|89.30.121.150|6|39389|80|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/v2/measure|Withings UserAgent,,
null|null|0x0800|89.30.121.150|192.168.1.156|6|80|35242|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/session?action=new|Withings UserAgent,,
null|null|0x0800|89.30.121.150|192.168.1.156|6|80|36574|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/session?action=new|Withings UserAgent,,
null|null|0x0800|89.30.121.150|192.168.1.156|6|80|35241|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/once?action=get|Withings UserAgent,,
null|null|0x0800|89.30.121.150|192.168.1.156|6|80|36575|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/session?action=delete|Withings UserAgent,,
null|null|0x0800|89.30.121.150|192.168.1.156|6|80|36572|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/v2/measure|Withings UserAgent,,
null|null|0x0800|89.30.121.150|192.168.1.156|6|80|35243|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/session?action=delete|Withings UserAgent,,
null|null|0x0800|89.30.121.150|192.168.1.156|6|80|36573|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/once?action=get|Withings UserAgent,,
null|null|0x0800|89.30.121.150|192.168.1.156|6|80|36581|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/session?action=new|Withings UserAgent,,
null|null|0x0800|89.30.121.150|192.168.1.156|6|80|36582|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/session?action=delete|Withings UserAgent,,
null|null|0x0800|89.30.121.150|192.168.1.156|6|80|35251|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/session?action=delete|Withings UserAgent,,
null|null|0x0800|89.30.121.150|192.168.1.156|6|80|35250|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/v2/measure|Withings UserAgent,,
null|null|0x0800|89.30.121.150|192.168.1.156|6|80|36580|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/once?action=get|Withings UserAgent,,
